# Time,Signal
169.4242,0.9694
169.4444,2.4319
169.4646,2.0299
169.4848,5.8803
169.5051,3.9168
169.5253,4.6100
169.5455,3.6074
169.5657,3.3776
169.5859,6.3629
169.6061,5.3639
169.6263,6.0509
169.6465,4.3692
169.6667,3.0156
169.6869,3.5733
169.7071,6.1082
169.7273,4.6306
169.7475,2.3563
169.7677,2.5719
169.7879,2.2360
169.8081,5.5075
169.8283,5.7505
169.8485,2.2303
169.8687,5.8709
169.8889,4.0935
169.9091,5.3360
169.9293,5.2688
169.9495,3.8875
169.9697,4.3149
169.9899,6.4437
170.0101,3.7104
170.0303,4.7676
170.0505,7.6064
170.0707,5.1370
170.0909,5.1973
170.1111,7.7466
170.1313,7.0881
170.1515,6.2323
170.1717,5.7858
170.1919,3.3882
170.2121,5.6059
170.2323,7.9300
170.2525,3.7506
170.2727,4.1414
170.2929,4.7188
170.3131,5.0864
170.3333,5.6750
170.3535,6.6321
170.3737,7.4616
170.3939,8.1908
170.4141,5.9376
170.4343,6.4819
170.4545,8.4830
170.4747,4.8430
170.4949,6.4414
170.5152,6.3461
170.5354,5.3507
170.5556,7.9556
170.5758,8.6090
170.5960,8.6828
170.6162,8.4320
170.6364,8.1278
170.6566,8.3544
170.6768,8.0145
170.6970,6.8116
170.7172,7.6110
170.7374,6.7075
170.7576,6.7610
170.7778,7.7890
170.7980,7.7623
170.8182,6.3466
170.8384,6.3362
170.8586,7.2634
170.8788,8.5715
170.8990,8.2275
170.9192,6.9602
170.9394,6.9600
170.9596,5.3209
170.9798,8.3981
171.0000,4.3772
171.0202,4.4986
171.0404,6.0068
171.0606,8.6425
171.0808,8.8820
171.1010,5.0721
171.1212,4.2300
171.1414,8.9833
171.1616,7.5750
171.1818,5.0600
171.2020,5.3220
171.2222,6.7203
171.2424,8.2561
171.2626,6.2301
171.2828,5.4782
171.3030,4.2482
171.3232,8.5754
171.3434,4.6825
171.3636,6.2007
171.3838,4.1405
171.4040,8.2032
171.4242,6.9232
171.4444,7.8818
171.4646,7.6476
171.4848,4.8559
171.5051,7.9034
171.5253,7.1707
171.5455,8.7996
171.5657,6.1897
171.5859,7.1461
171.6061,5.4320
171.6263,5.4830
171.6465,6.8146
171.6667,6.8696
171.6869,4.1981
171.7071,7.7420
171.7273,4.0490
171.7475,5.7410
171.7677,5.1954
171.7879,6.9711
171.8081,4.5963
171.8283,8.8279
171.8485,5.6985
171.8687,6.8255
171.8889,6.2888
171.9091,6.4899
171.9293,4.7649
171.9495,6.3387
171.9697,8.2626
171.9899,6.3829
172.0101,4.8500
172.0303,5.4608
172.0505,5.9813
172.0707,6.4164
172.0909,3.9659
172.1111,7.2900
172.1313,8.2733
172.1515,7.3966
172.1717,7.0056
172.1919,6.4197
172.2121,7.0035
172.2323,5.7620
172.2525,8.9357
172.2727,5.2291
172.2929,7.9395
172.3131,5.4579
172.3333,4.1855
172.3535,7.1694
172.3737,4.3838
172.3939,7.9417
172.4141,6.1220
172.4343,5.5739
172.4545,5.0543
172.4747,7.5383
172.4949,8.9696
172.5152,5.7703
172.5354,5.3940
172.5556,6.8478
172.5758,5.1573
172.5960,9.0495
172.6162,5.5205
172.6364,5.2795
172.6566,6.3648
172.6768,8.9229
172.6970,9.2350
172.7172,8.7375
172.7374,8.2021
172.7576,8.6761
172.7778,5.5518
172.7980,4.4626
172.8182,7.6953
172.8384,5.9041
172.8586,8.4283
172.8788,6.5876
172.8990,5.5023
172.9192,5.8090
172.9394,6.7883
172.9596,5.2622
172.9798,8.8680
173.0000,5.8263
173.0202,6.6320
173.0404,4.7631
173.0606,6.7841
173.0808,6.8779
173.1010,6.3015
173.1212,9.1907
173.1414,4.5084
173.1616,6.7214
173.1818,5.8832
173.2020,4.4526
173.2222,5.0901
173.2424,8.1029
173.2626,5.0512
173.2828,5.2861
173.3030,6.9097
173.3232,6.1405
173.3434,9.0768
173.3636,9.1256
173.3838,9.2113
173.4040,7.5714
173.4242,6.3218
173.4444,8.8693
173.4646,6.5403
173.4848,4.4621
173.5051,8.2974
173.5253,5.4010
173.5455,5.7917
173.5657,6.4895
173.5859,7.3918
173.6061,7.0223
173.6263,4.0631
173.6465,6.4497
173.6667,5.2702
173.6869,6.7186
173.7071,7.9520
173.7273,5.9618
173.7475,4.4698
173.7677,4.8416
173.7879,6.7461
173.8081,4.5160
173.8283,7.4796
173.8485,7.6093
173.8687,4.5112
173.8889,5.8133
173.9091,5.7450
173.9293,6.7205
173.9495,4.4141
173.9697,3.5150
173.9899,5.9150
174.0101,4.5518
174.0303,3.7960
174.0505,6.9801
174.0707,6.4710
174.0909,6.1705
174.1111,5.1505
174.1313,5.9382
174.1515,5.0950
174.1717,5.8060
174.1919,4.2665
174.2121,3.8850
174.2323,3.4860
174.2525,6.0318
174.2727,7.4574
174.2929,2.7540
174.3131,4.8467
174.3333,5.7547
174.3535,3.2837
174.3737,6.9149
174.3939,2.4696
174.4141,4.1222
174.4343,4.6916
174.4545,2.4401
174.4747,6.2329
174.4949,5.9932
174.5152,3.9352
174.5354,5.2803
174.5556,6.8466
174.5758,3.9082
174.5960,4.8879
174.6162,4.4229
174.6364,2.5350
174.6566,3.5240
174.6768,1.9873
174.6970,3.9311
174.7172,4.7400
174.7374,4.4819
174.7576,1.9096
174.7778,1.8083
174.7980,2.2682
174.8182,6.0350
174.8384,5.1645
174.8586,3.2100
174.8788,2.9841
174.8990,1.1385
174.9192,2.1193
174.9394,3.8532
174.9596,2.8652
174.9798,3.0903
175.0000,3.0760
175.0202,2.3922
175.0404,1.1656
175.0606,4.5082
175.0808,3.2817
175.1010,1.5077
175.1212,1.5900
175.1414,5.0967
175.1616,4.5188
175.1818,5.5868
175.2020,1.2941
175.2222,2.7157
175.2424,3.5294
175.2626,4.6316
175.2828,4.1032
175.3030,2.5206
175.3232,4.0847
175.3434,1.0869
175.3636,1.4196
175.3838,1.8722
175.4040,2.3678
175.4242,2.7812
175.4444,1.9243
175.4646,2.6314
175.4848,4.4254
175.5051,1.9011
175.5253,1.3264
175.5455,5.6213
175.5657,1.6700
175.5859,3.3748
175.6061,2.1524
175.6263,2.2152
175.6465,2.5524
175.6667,2.8271
175.6869,1.1637
175.7071,2.3832
175.7273,3.2188
175.7475,4.4815
175.7677,2.0810
175.7879,5.1737
175.8081,3.3481
175.8283,3.1484
175.8485,1.5415
175.8687,5.0663
175.8889,1.2879
175.9091,4.6956
175.9293,4.5146
175.9495,4.5840
175.9697,1.8299
175.9899,2.5583
176.0101,2.8935
176.0303,1.5248
176.0505,3.4725
176.0707,5.5926
176.0909,3.1047
176.1111,5.2465
176.1313,4.3964
176.1515,5.2878
176.1717,2.7288
176.1919,2.1396
176.2121,4.4677
176.2323,4.1789
176.2525,4.3549
176.2727,2.3045
176.2929,3.3673
176.3131,5.4526
176.3333,1.5794
176.3535,5.5908
176.3737,2.6983
176.3939,3.3620
176.4141,4.8844
176.4343,5.5854
176.4545,3.1833
176.4747,5.0764
176.4949,4.4073
176.5152,2.5349
176.5354,3.1450
176.5556,2.9662
176.5758,1.7035
176.5960,5.0383
176.6162,2.0211
176.6364,3.1275
176.6566,6.3689
176.6768,4.9051
176.6970,2.1147
176.7172,2.4487
176.7374,3.0906
176.7576,2.6037
176.7778,2.4025
176.7980,5.0825
176.8182,5.7340
176.8384,2.4187
176.8586,4.0282
176.8788,2.8851
176.8990,2.4643
176.9192,1.4939
176.9394,4.9952
176.9596,3.5427
176.9798,1.9853
177.0000,2.0792
177.0202,4.6568
177.0404,1.6528
177.0606,5.5978
177.0808,5.9461
177.1010,4.7096
177.1212,1.5795
177.1414,2.4915
177.1616,2.7671
177.1818,5.0126
177.2020,3.2568
177.2222,1.4923
177.2424,5.6622
177.2626,5.4102
177.2828,1.8205
177.3030,4.6963
177.3232,3.6301
177.3434,4.7982
177.3636,1.5800
177.3838,1.8278
177.4040,3.6544
177.4242,4.3622
177.4444,3.7185
177.4646,1.9213
177.4848,3.8237
177.5051,2.6601
177.5253,0.9415
177.5455,4.8311
177.5657,3.8290
177.5859,3.0014
177.6061,0.4194
177.6263,4.8287
177.6465,5.0181
177.6667,3.8633
177.6869,4.2381
177.7071,0.4382
177.7273,5.0496
177.7475,2.4058
177.7677,2.0879
177.7879,4.0295
177.8081,2.8051
177.8283,2.5999
177.8485,3.0957
177.8687,4.1649
177.8889,2.6559
177.9091,3.3874
177.9293,2.3535
177.9495,0.4328
177.9697,0.8252
177.9899,1.4171
178.0101,4.4051
178.0303,1.7068
178.0505,2.7346
178.0707,4.4723
178.0909,0.9571
178.1111,4.4076
178.1313,3.0652
178.1515,0.5882
178.1717,1.4086
178.1919,3.7804
178.2121,-0.2530
178.2323,3.0553
178.2525,4.5427
178.2727,2.9011
178.2929,3.9258
178.3131,0.6674
178.3333,3.3513
178.3535,4.1535
178.3737,4.3768
178.3939,0.4016
178.4141,4.1175
178.4343,3.5656
178.4545,1.8182
178.4747,3.9899
178.4949,2.7876
178.5152,-0.1912
178.5354,1.4306
178.5556,4.0588
178.5758,1.2047
178.5960,2.4056
178.6162,1.8543
178.6364,-0.1327
178.6566,4.3855
178.6768,2.3460
178.6970,0.2858
178.7172,1.9184
178.7374,4.1805
178.7576,3.4987
178.7778,-0.4324
178.7980,-0.4989
178.8182,3.8887
178.8384,0.2880
178.8586,1.3439
178.8788,-0.1711
178.8990,0.7059
178.9192,2.0234
178.9394,0.5412
178.9596,0.8549
178.9798,2.5609
179.0000,0.0577
179.0202,1.5105
179.0404,3.9145
179.0606,4.5115
179.0808,1.3153
179.1010,2.7237
179.1212,1.9834
179.1414,2.3412
179.1616,0.2032
179.1818,0.4251
179.2020,4.1189
179.2222,3.3158
179.2424,-0.2692
179.2626,0.2588
179.2828,3.5433
179.3030,0.5574
179.3232,2.6912
179.3434,1.4506
179.3636,2.8608
179.3838,2.3082
179.4040,0.1391
179.4242,1.6116
179.4444,2.5601
179.4646,2.7492
179.4848,3.3609
179.5051,0.1758
179.5253,3.0474
179.5455,2.3279
179.5657,4.8600
179.5859,1.0012
179.6061,1.9531
179.6263,3.0326
179.6465,3.2825
179.6667,2.9410
179.6869,0.4045
179.7071,1.2172
179.7273,4.3315
179.7475,3.9713
179.7677,2.6498
179.7879,4.1303
179.8081,3.7124
179.8283,2.2459
179.8485,4.7442
179.8687,2.0454
179.8889,1.7432
179.9091,2.4402
179.9293,0.5272
179.9495,2.2594
179.9697,2.1165
179.9899,3.0610
180.0101,3.6034
180.0303,2.9728
180.0505,0.2531
180.0707,2.4863
180.0909,1.5948
180.1111,3.1158
180.1313,0.6458
180.1515,3.6394
180.1717,3.1733
180.1919,2.5997
180.2121,1.4149
180.2323,1.3660
180.2525,0.8753
180.2727,4.3539
180.2929,-0.0069
180.3131,2.6568
180.3333,-0.3699
180.3535,0.6494
180.3737,1.9408
180.3939,0.9900
180.4141,0.9226
180.4343,1.0877
180.4545,4.0578
180.4747,1.9691
180.4949,2.5592
180.5152,-0.4419
180.5354,0.1147
180.5556,4.2355
180.5758,2.5743
180.5960,2.6275
180.6162,-0.0525
180.6364,0.3078
180.6566,1.2270
180.6768,3.9812
180.6970,-0.0355
180.7172,3.3387
180.7374,2.0118
180.7576,1.4727
180.7778,2.3702
180.7980,2.6892
180.8182,3.7100
180.8384,1.8938
180.8586,-0.0999
180.8788,0.4663
180.8990,2.8116
180.9192,1.9675
180.9394,-0.3943
180.9596,3.6091
180.9798,-0.8838
181.0000,-0.9411
181.0202,-0.7303
181.0404,-0.8522
181.0606,0.1999
181.0808,3.4643
181.1010,-0.7369
181.1212,2.4489
181.1414,3.6474
181.1616,-0.6823
181.1818,2.5678
181.2020,3.3493
181.2222,1.8734
181.2424,3.7128
181.2626,0.7530
181.2828,1.9586
181.3030,0.3398
181.3232,1.7953
181.3434,-1.1746
181.3636,-0.9260
181.3838,-0.5677
181.4040,3.4612
181.4242,0.5820
181.4444,1.9558
181.4646,3.6947
181.4848,3.7020
181.5051,-0.4316
181.5253,-0.9624
181.5455,2.5719
181.5657,1.1227
181.5859,3.1599
181.6061,1.6247
181.6263,-0.2528
181.6465,3.1159
181.6667,3.2136
181.6869,-0.6098
181.7071,1.9703
181.7273,2.7871
181.7475,2.0099
181.7677,-0.0228
181.7879,0.5024
181.8081,-0.7367
181.8283,0.9583
181.8485,3.9522
181.8687,1.4120
181.8889,0.9007
181.9091,2.2576
181.9293,0.5326
181.9495,2.0858
181.9697,-0.0210
181.9899,-0.7006
182.0101,0.2890
182.0303,3.7378
182.0505,3.3377
182.0707,3.5858
182.0909,2.6094
182.1111,3.5761
182.1313,0.3536
182.1515,1.4201
182.1717,-0.6918
182.1919,0.1432
182.2121,-0.4467
182.2323,2.0007
182.2525,3.1712
182.2727,-0.4632
182.2929,4.1554
182.3131,-0.0410
182.3333,2.6242
182.3535,0.3280
182.3737,3.4379
182.3939,1.5983
182.4141,3.1517
182.4343,3.9247
182.4545,3.6688
182.4747,3.3722
182.4949,3.4162
182.5152,4.0158
182.5354,-0.1297
182.5556,4.5810
182.5758,3.5798
182.5960,3.9709
182.6162,1.1133
182.6364,2.7274
182.6566,4.0479
182.6768,2.7147
182.6970,0.9231
182.7172,2.7871
182.7374,1.4905
182.7576,1.8316
182.7778,2.4482
182.7980,0.7927
182.8182,4.3476
182.8384,1.7015
182.8586,2.5619
182.8788,4.0920
182.8990,4.1660
182.9192,2.6041
182.9394,1.8817
182.9596,0.6737
182.9798,0.5526
183.0000,2.4174
183.0202,2.9925
183.0404,1.1461
183.0606,1.0892
183.0808,0.0655
183.1010,2.8027
183.1212,1.5265
183.1414,0.3803
183.1616,2.9838
183.1818,4.0798
183.2020,0.3269
183.2222,3.1741
183.2424,2.9925
183.2626,1.3919
183.2828,2.2656
183.3030,4.3075
183.3232,3.8780
183.3434,2.1395
183.3636,1.0965
183.3838,1.6575
183.4040,4.3960
183.4242,0.5400
183.4444,-0.3613
183.4646,1.1589
183.4848,0.7792
183.5051,1.8515
183.5253,-0.0359
183.5455,2.8730
183.5657,0.4819
183.5859,1.9526
183.6061,0.2789
183.6263,-0.0372
183.6465,0.8155
183.6667,2.6293
183.6869,3.7694
183.7071,-0.3486
183.7273,1.0851
183.7475,3.1782
183.7677,1.4536
183.7879,0.8915
183.8081,3.7872
183.8283,2.5193
183.8485,1.5185
183.8687,0.2053
183.8889,-0.0896
183.9091,1.8655
183.9293,0.1054
183.9495,-0.3184
183.9697,-0.8002
183.9899,3.2089
184.0101,0.5021
184.0303,3.3468
184.0505,3.0208
184.0707,0.9963
184.0909,-0.9186
184.1111,-0.2537
184.1313,1.6763
184.1515,1.7246
184.1717,-0.9295
184.1919,3.4092
184.2121,0.1072
184.2323,1.3282
184.2525,0.9931
184.2727,2.4036
184.2929,-0.6753
184.3131,3.6343
184.3333,3.7622
184.3535,1.4749
184.3737,1.7788
184.3939,-0.0560
184.4141,2.5711
184.4343,3.7562
184.4545,0.6761
184.4747,3.0972
184.4949,3.2223
184.5152,2.5625
184.5354,0.0838
184.5556,-0.0405
184.5758,3.8939
184.5960,0.5534
184.6162,0.3695
184.6364,-0.4632
184.6566,2.8871
184.6768,3.4135
184.6970,3.2455
184.7172,-0.4276
184.7374,1.9743
184.7576,3.9344
184.7778,3.9605
184.7980,0.0510
184.8182,2.9824
184.8384,-0.1718
184.8586,-0.6554
184.8788,3.8940
184.8990,4.0502
184.9192,2.6023
184.9394,-0.7428
184.9596,2.8778
184.9798,0.7169
185.0000,2.5781
185.0202,1.7917
185.0404,1.7525
185.0606,4.1687
185.0808,3.7359
185.1010,2.6028
185.1212,0.5862
185.1414,0.7326
185.1616,3.7565
185.1818,0.4312
185.2020,2.1152
185.2222,3.0444
185.2424,4.1219
185.2626,2.4070
185.2828,2.6067
185.3030,3.5421
185.3232,1.2218
185.3434,1.1316
185.3636,2.0946
185.3838,2.2098
185.4040,4.2918
185.4242,0.5370
185.4444,3.2596
185.4646,4.1778
185.4848,1.1486
185.5051,4.6561
185.5253,3.2939
185.5455,3.1987
185.5657,4.9209
185.5859,5.1372
185.6061,2.6352
185.6263,2.2658
185.6465,4.6577
185.6667,2.8156
185.6869,4.9498
185.7071,0.6568
185.7273,3.5270
185.7475,4.3170
185.7677,1.6126
185.7879,1.7243
185.8081,3.6304
185.8283,2.2170
185.8485,0.8060
185.8687,4.3323
185.8889,3.1465
185.9091,4.6266
185.9293,3.8772
185.9495,3.5597
185.9697,1.2407
185.9899,3.1238
186.0101,0.7368
186.0303,3.6857
186.0505,4.1775
186.0707,2.1470
186.0909,2.8421
186.1111,3.1173
186.1313,4.6538
186.1515,5.5368
186.1717,1.5568
186.1919,2.0815
186.2121,5.3151
186.2323,1.0758
186.2525,1.5924
186.2727,4.4104
186.2929,2.4820
186.3131,4.9228
186.3333,2.4076
186.3535,2.1807
186.3737,4.7721
186.3939,1.2563
186.4141,5.5142
186.4343,4.1942
186.4545,1.4210
186.4747,3.0479
186.4949,5.8359
186.5152,2.3725
186.5354,1.9155
186.5556,2.9124
186.5758,3.7184
186.5960,3.1751
186.6162,3.3815
186.6364,2.8385
186.6566,3.5514
186.6768,1.6829
186.6970,2.9168
186.7172,4.2065
186.7374,5.1415
186.7576,4.4227
186.7778,2.6516
186.7980,1.9747
186.8182,1.3765
186.8384,4.0169
186.8586,4.9412
186.8788,4.4897
186.8990,5.1324
186.9192,2.6855
186.9394,2.4990
186.9596,2.5443
186.9798,3.2212
187.0000,2.4290
187.0202,3.0514
187.0404,0.8612
187.0606,5.6611
187.0808,0.9380
187.1010,2.9489
187.1212,3.2005
187.1414,2.7826
187.1616,5.7236
187.1818,3.6633
187.2020,3.0099
187.2222,5.2477
187.2424,3.3154
187.2626,2.1261
187.2828,3.9671
187.3030,4.0152
187.3232,1.5383
187.3434,3.9500
187.3636,1.3435
187.3838,4.3314
187.4040,4.7790
187.4242,1.4163
187.4444,2.0895
187.4646,1.1670
187.4848,3.7117
187.5051,4.0427
187.5253,5.2892
187.5455,2.8447
187.5657,3.5439
187.5859,2.6856
187.6061,1.0591
187.6263,2.9730
187.6465,1.0355
187.6667,3.9130
187.6869,4.8067
187.7071,1.4480
187.7273,0.8628
187.7475,3.9454
187.7677,5.5003
187.7879,2.5081
187.8081,2.1528
187.8283,3.1814
187.8485,1.0776
187.8687,1.5071
187.8889,1.3971
187.9091,3.9934
187.9293,3.8806
187.9495,5.7999
187.9697,3.1582
187.9899,4.4403
188.0101,4.3569
188.0303,2.6260
188.0505,5.3998
188.0707,5.2179
188.0909,1.8121
188.1111,4.1115
188.1313,5.9615
188.1515,4.1029
188.1717,1.2240
188.1919,5.2194
188.2121,3.3086
188.2323,5.5994
188.2525,5.7528
188.2727,4.3248
188.2929,1.9628
188.3131,1.6384
188.3333,1.9995
188.3535,4.9919
188.3737,5.1605
188.3939,4.9345
188.4141,5.9744
188.4343,1.8632
188.4545,3.0600
188.4747,2.1328
188.4949,5.6630
188.5152,3.9981
188.5354,4.3605
188.5556,5.9200
188.5758,4.9248
188.5960,2.1394
188.6162,6.1555
188.6364,6.0437
188.6566,4.7613
188.6768,5.7817
188.6970,2.7061
188.7172,3.8176
188.7374,5.4661
188.7576,4.7347
188.7778,5.3388
188.7980,6.3577
188.8182,5.9626
188.8384,6.2199
188.8586,6.1141
188.8788,3.4438
188.8990,5.2743
188.9192,5.5305
188.9394,4.8178
188.9596,6.0658
188.9798,2.1237
189.0000,2.9810
189.0202,2.3053
189.0404,3.3397
189.0606,3.0770
189.0808,5.4530
189.1010,5.0359
189.1212,6.3116
189.1414,4.1263
189.1616,3.0313
189.1818,6.1054
189.2020,2.1636
189.2222,2.1384
189.2424,3.0822
189.2626,1.9538
189.2828,2.0843
189.3030,2.8923
189.3232,3.3382
189.3434,4.5856
189.3636,2.6429
189.3838,5.4258
189.4040,5.1517
189.4242,4.9054
189.4444,2.2716
189.4646,4.8586
189.4848,5.7381
189.5051,1.9514
189.5253,2.8302
189.5455,5.0739
189.5657,3.5667
189.5859,1.9020
189.6061,4.7632
189.6263,3.8422
189.6465,4.0554
189.6667,5.4319
189.6869,1.2268
189.7071,4.9253
189.7273,1.5755
189.7475,4.9821
189.7677,5.3182
189.7879,4.9375
189.8081,3.9293
189.8283,4.0349
189.8485,4.9674
189.8687,5.4777
189.8889,5.8090
189.9091,4.7945
189.9293,4.1238
189.9495,5.5155
189.9697,3.2450
189.9899,4.0933
190.0101,1.4914
190.0303,3.3214
190.0505,2.3067
190.0707,2.1287
190.0909,3.8620
190.1111,2.8277
190.1313,4.4764
190.1515,0.6388
190.1717,4.1035
190.1919,2.3613
190.2121,5.0275
190.2323,1.7401
190.2525,4.0594
190.2727,4.2626
190.2929,1.4191
190.3131,0.2045
190.3333,1.3818
190.3535,1.8627
190.3737,1.9659
190.3939,3.9734
190.4141,4.7032
190.4343,4.6262
190.4545,1.9361
190.4747,1.5039
190.4949,1.2169
190.5152,1.4786
190.5354,4.4933
190.5556,1.9097
190.5758,0.4400
190.5960,2.9472
190.6162,2.2709
190.6364,-0.0941
190.6566,2.3168
190.6768,2.6744
190.6970,4.0410
190.7172,3.3208
190.7374,2.1485
190.7576,3.2024
190.7778,0.4320
190.7980,0.4000
190.8182,4.3065
190.8384,-0.0701
190.8586,4.0544
190.8788,1.8744
190.8990,3.8917
190.9192,0.9398
190.9394,3.9049
190.9596,2.5945
190.9798,1.7835
191.0000,2.6326
191.0202,2.8136
191.0404,2.4636
191.0606,3.9922
191.0808,3.2390
191.1010,-0.1973
191.1212,2.9905
191.1414,2.9404
191.1616,2.9964
191.1818,1.3339
191.2020,3.7712
191.2222,3.6199
191.2424,2.6916
191.2626,1.7836
191.2828,0.8556
191.3030,0.8793
191.3232,4.3680
191.3434,0.9521
191.3636,1.0388
191.3838,1.0961
191.4040,1.5327
191.4242,2.9140
191.4444,3.3968
191.4646,1.0505
191.4848,-0.4147
191.5051,3.6360
191.5253,-0.4055
191.5455,1.2845
191.5657,0.3111
191.5859,0.4712
191.6061,1.1190
191.6263,1.1170
191.6465,4.5419
191.6667,0.6855
191.6869,2.5266
191.7071,3.2937
191.7273,1.5212
191.7475,4.4865
191.7677,3.7892
191.7879,2.5274
191.8081,3.6621
191.8283,4.2300
191.8485,3.3746
191.8687,2.8163
191.8889,1.8301
191.9091,3.3369
191.9293,2.2113
191.9495,0.4160
191.9697,1.1024
191.9899,3.1787
192.0101,0.4185
192.0303,2.7309
192.0505,0.8810
192.0707,4.3804
192.0909,2.7726
192.1111,1.0600
192.1313,2.8941
192.1515,2.3301
192.1717,1.2779
192.1919,4.4275
192.2121,-0.0950
192.2323,1.5811
192.2525,0.5225
192.2727,3.7299
192.2929,4.1988
192.3131,-0.0026
192.3333,2.8839
192.3535,2.4033
192.3737,0.2588
192.3939,1.6408
192.4141,0.3532
192.4343,0.4140
192.4545,0.1914
192.4747,3.2150
192.4949,4.5411
192.5152,1.6637
192.5354,1.5478
192.5556,0.4893
192.5758,2.0135
192.5960,4.7860
192.6162,0.7496
192.6364,2.7006
192.6566,4.4654
192.6768,3.6307
192.6970,1.6558
192.7172,3.1155
192.7374,0.1114
192.7576,2.3007
192.7778,0.1289
192.7980,3.0425
192.8182,3.9848
192.8384,0.2159
192.8586,1.5793
192.8788,-0.2599
192.8990,3.0644
192.9192,0.3797
192.9394,1.3068
192.9596,1.0663
192.9798,0.8973
193.0000,-0.2021
193.0202,2.5660
193.0404,1.9681
193.0606,3.6865
193.0808,-0.3666
193.1010,3.6141
193.1212,1.5420
193.1414,2.4197
193.1616,3.9561
193.1818,2.2977
193.2020,2.1770
193.2222,-0.3761
193.2424,-0.0460
193.2626,0.5285
193.2828,4.0826
193.3030,1.5904
193.3232,-0.2024
193.3434,-0.8056
193.3636,1.1674
193.3838,-0.0975
193.4040,2.1098
193.4242,1.3282
193.4444,0.3669
193.4646,0.4458
193.4848,-0.1232
193.5051,3.3774
193.5253,3.7947
193.5455,2.7284
193.5657,3.3172
193.5859,0.4463
193.6061,2.9348
193.6263,-0.3838
193.6465,0.2398
193.6667,0.6742
193.6869,-0.3096
193.7071,-0.2481
193.7273,2.5344
193.7475,1.1776
193.7677,-0.8439
193.7879,3.6711
193.8081,2.1562
193.8283,0.4111
193.8485,0.9527
193.8687,0.9981
193.8889,0.5953
193.9091,2.7947
193.9293,3.1210
193.9495,0.0828
193.9697,1.8524
193.9899,1.9715
194.0101,-0.0568
194.0303,3.3031
194.0505,3.6936
194.0707,2.7620
194.0909,-0.5010
194.1111,1.5915
194.1313,-0.2019
194.1515,3.2549
194.1717,0.9821
194.1919,-0.7920
194.2121,3.1491
194.2323,2.2576
194.2525,0.6656
194.2727,2.2671
194.2929,1.6737
194.3131,1.0272
194.3333,3.3849
194.3535,2.7608
194.3737,2.2258
194.3939,-0.3074
194.4141,0.9087
194.4343,3.4828
194.4545,2.9960
194.4747,2.1694
194.4949,3.5813
194.5152,-0.0379
194.5354,1.1729
194.5556,0.4664
194.5758,3.0125
194.5960,1.0540
194.6162,3.3508
194.6364,1.2100
194.6566,2.4971
194.6768,-0.3836
194.6970,2.5878
194.7172,2.0394
194.7374,1.9023
194.7576,3.3589
194.7778,0.4942
194.7980,0.5766
194.8182,1.5637
194.8384,0.9094
194.8586,-0.4841
194.8788,2.2255
194.8990,3.8330
194.9192,-0.3668
194.9394,0.7322
194.9596,3.5351
194.9798,4.2617
195.0000,1.7535
195.0202,-0.2046
195.0404,4.4222
195.0606,4.1616
195.0808,2.7495
195.1010,-0.3072
195.1212,3.9184
195.1414,3.1195
195.1616,2.4949
195.1818,1.5859
195.2020,2.7858
195.2222,2.3145
195.2424,3.9220
195.2626,2.7557
195.2828,2.2594
195.3030,3.0691
195.3232,1.7674
195.3434,2.6511
195.3636,0.0842
195.3838,3.8546
195.4040,0.7907
195.4242,2.0488
195.4444,2.9504
195.4646,3.7477
195.4848,1.5433
195.5051,0.9985
195.5253,4.1873
195.5455,0.0257
195.5657,1.8432
195.5859,2.6513
195.6061,2.5878
195.6263,1.9022
195.6465,3.6626
195.6667,4.2698
195.6869,0.3906
195.7071,0.8720
195.7273,4.3063
195.7475,2.2122
195.7677,1.4012
195.7879,2.2479
195.8081,4.3762
195.8283,4.6824
195.8485,2.6695
195.8687,2.1810
195.8889,4.3235
195.9091,0.3930
195.9293,4.0403
195.9495,3.7438
195.9697,3.7190
195.9899,1.1200
196.0101,4.0723
196.0303,0.2411
196.0505,2.4272
196.0707,-0.3928
196.0909,4.1335
196.1111,3.8599
196.1313,1.3175
196.1515,0.8038
196.1717,2.8534
196.1919,4.3619
196.2121,0.9393
196.2323,3.0249
196.2525,-0.5848
196.2727,1.4117
196.2929,1.9705
196.3131,1.7823
196.3333,0.6135
196.3535,0.1546
196.3737,-0.4485
196.3939,4.0028
196.4141,-0.5835
196.4343,2.3296
196.4545,1.1144
196.4747,0.0553
196.4949,3.1907
196.5152,0.6839
196.5354,1.5710
196.5556,1.6463
196.5758,2.5790
196.5960,0.8838
196.6162,3.0801
196.6364,0.3688
196.6566,1.2397
196.6768,2.4113
196.6970,0.9044
196.7172,2.1705
196.7374,-0.6070
196.7576,0.5031
196.7778,0.8244
196.7980,1.1172
196.8182,2.9560
196.8384,3.0643
196.8586,2.6004
196.8788,3.4541
196.8990,3.3958
196.9192,-0.4624
196.9394,0.4546
196.9596,0.1483
196.9798,3.1873
197.0000,-0.4375
197.0202,3.7834
197.0404,-0.8507
197.0606,3.3122
197.0808,2.7953
197.1010,0.1775
197.1212,0.2508
197.1414,0.7596
197.1616,3.7787
197.1818,3.1955
197.2020,1.6559
197.2222,3.6487
197.2424,3.9205
197.2626,1.2300
197.2828,-0.3720
197.3030,0.4609
197.3232,1.2198
197.3434,0.7315
197.3636,3.5011
197.3838,3.9247
197.4040,2.5747
197.4242,1.1345
197.4444,3.4005
197.4646,0.5676
